item,type,fish_or_other,WoRMS_AphiaID,scientific
Bylgides sarsi,2,o,130735,Bylgides sarsi
Clupea,1,f,268802,Clupeoides
Gammarus,1,o,101537,Gammarus
Halicryptus spinulosus,2,o,101156,Halicryptus spinulosus
Mysidae,2,o,119822,Mysidae
Mysis mixta,2,o,120113,Mysis mixta
Neomysis integer,2,o,120136,Neomysis integer
Saduria entomon,2,o,119034,Saduria entomon
Pontoporeia femorata,2,o,103079,Pontoporeia femorata
Pontoporeia affinis,1,o,103077,Monoporeia affinis
herring,1,f,126417,Clupea harengus
Herring,1,f,126417,Clupea harengus
sprat,1,f,126425,Sprattus sprattus
Sprat,1,f,126425,Sprattus sprattus
Cod,1,f,126436,Gadus morhua
Whiting,1,f,126438,Merlangius merlangus
Four-bearded rockling,1,f,126450,Enchelyopus cimbrius
Stickleback,1,f,126505,Gasterosteus aculeatus
Fifteen-spined stickleback,1,f,126508,Spinachia spinachia
Round goby,1,f,126916,Neogobius melanostomus
flounder,1,f,127141,Platichthys flesus
Broad-nosed pipefish,1,f,127393,Syngnathus typhle
Abramis brama,2,f,154281,Abramis brama
Abramis,2,f,154271,Abramis
Acantholabrus palloni,2,f,126957,Acantholabrus palloni
Acentronura,2,f,159441,Acentronura
Acipenser sturio,2,f,126279,Acipenser sturio
Acipenseridae,2,f,125424,Acipenseridae
Aequipecten opercularis,2,f,140687,Aequipecten opercularis
Agonus cataphractus,2,f,127190,Agonus cataphractus
Agonus,2,f,126144,Agonus
Alburnus alburnus,2,f,154285,Alburnus alburnus
Alepocephalus bairdii,2,f,126682,Alepocephalus bairdii
Alloteuthis subulata,2,f,153131,Alloteuthis subulata
Alosa,2,f,125715,Alosa
Alosa agone,2,f,416357,Alosa agone
Alosa alosa,2,f,126413,Alosa alosa
Alosa fallax,2,f,126415,Alosa fallax
Amblyraja radiata,2,f,105865,Amblyraja radiata
Ammodytes,2,f,125909,Ammodytes
Ammodytes tobianus,2,f,126752,Ammodytes tobianus
Ammodytes marinus,2,f,126751,Ammodytes marinus
Ammodytidae,2,f,125516,Ammodytidae
Anarhichadidae,2,f,125517,Anarhichadidae
Anarhichas minor,2,f,126759,Anarhichas minor
Anarhichas lupus,2,f,126758,Anarhichas lupus
Anarhichas denticulatus,2,f,126757,Anarhichas denticulatus
Anarrhichthys ocellatus,2,f,279605,Anarrhichthys ocellatus
Anarhichas,2,f,125912,Anarhichas
Anguilla,2,f,125620,Anguilla
Anguilla anguilla,2,f,126281,Anguilla anguilla
Anguillidae,2,f,125425,Anguillidae
Aphanopus carbo,2,f,127085,Aphanopus carbo
Aphia minuta,2,f,126868,Aphia minuta
Apletodon dentatus,2,f,126510,Apletodon dentatus
Arctica islandica,2,f,138802,Arctica islandica
Argentina,2,f,125885,Argentina
Argentina silus,2,f,126715,Argentina silus
Argentina sphyraena,2,f,126716,Argentina sphyraena
Argentinidae,2,f,125508,Argentinidae
Argyropelecus olfersii,2,f,274967,Argyropelecus olfersii
Argyropelecus,2,f,126196,Argyropelecus
Argyropelecus hemigymnus,2,f,127309,Argyropelecus hemigymnus
Argyrosomus regius,2,f,127007,Argyrosomus regius
Arnoglossus thori,2,f,127128,Arnoglossus thori
Arnoglossus,2,f,126109,Arnoglossus
Arnoglossus laterna,2,f,127126,Arnoglossus laterna
Arnoglossus imperialis,2,f,127124,Arnoglossus imperialis
Artediellus atlanticus,2,f,127193,Artediellus atlanticus
Chelidonichthys obscurus,2,f,127263,Chelidonichthys obscurus
Chelidonichthys cuculus,2,f,127259,Chelidonichthys cuculus
Atherina presbyter,2,f,272030,Atherina presbyter
Austrorossia,2,f,341410,Austrorossia
Avocettina infans,2,f,126304,Avocettina infans
Balistes,2,f,126228,Balistes
Balistes capriscus,2,f,154721,Balistes capriscus
Bathysolea profundicola,2,f,127152,Bathysolea profundicola
Belone belone,2,f,126375,Belone belone
Beryx splendens,2,f,126395,Beryx splendens
Beryx decadactylus,2,f,126394,Beryx decadactylus
Blenniidae,2,f,125519,Blenniidae
Parablennius gattorugine,2,f,126770,Parablennius gattorugine
Blennius,2,f,125915,Blennius
Blennius ocellaris,2,f,126761,Blennius ocellaris
Blicca bjoerkna,2,f,154274,Blicca bjoerkna
Boops boops,2,f,127047,Boops boops
Bothidae,2,f,125576,Bothidae
Brama brama,2,f,126783,Brama brama
Brosme brosme,2,f,126447,Brosme brosme
Buenia jeffreysii,2,f,126872,Buenia jeffreysii
Buglossidium,2,f,126127,Buglossidium
Buglossidium luteum,2,f,127153,Buglossidium luteum
Coelorinchus caelorhincus,2,f,398381,Coelorinchus caelorhincus
Callionymidae,2,f,125522,Callionymidae
Callionymus,2,f,125930,Callionymus
Callionymus lyra,2,f,126792,Callionymus lyra
Callionymus maculatus,2,f,126793,Callionymus maculatus
Callionymus reticulatus,2,f,126795,Callionymus reticulatus
Cancer bellianus,2,f,107275,Cancer bellianus
Cancer pagurus,2,f,107276,Cancer pagurus
Caproidae,2,f,125613,Caproidae
Capros aper,2,f,127419,Capros aper
Careproctus reinhardti,2,f,127212,Careproctus reinhardti
Centrolabrus exoletus,2,f,126961,Centrolabrus exoletus
Centrolophus niger,2,f,126831,Centrolophus niger
Centrophorus squamosus,2,f,105901,Centrophorus squamosus
Centroscyllium fabricii,2,f,105906,Centroscyllium fabricii
Centroscymnus coelolepis,2,f,105907,Centroscymnus coelolepis
Centroselachus crepidater,2,f,280071,Centroselachus crepidater
Cephalopoda,2,o,11707,Cephalopoda
Cepola macrophthalma,2,f,126835,Cepola macrophthalma
Ceratoscopelus maderensis,2,f,126585,Ceratoscopelus maderensis
Cheilopogon pinnatibarbatus,2,f,126383,Cheilopogon pinnatibarbatus
Chelidonichthys lucernus,2,f,274877,Chelidonichthys lucernus
Chelon labrosus,2,f,126977,Chelon labrosus
Chimaera monstrosa,2,f,105824,Chimaera monstrosa
Chirolophis ascanii,2,f,127071,Chirolophis ascanii
Chlorophthalmus agassizi,2,f,126336,Chlorophthalmus agassizi
Ciliata mustela,2,f,126448,Ciliata mustela
Ciliata septentrionalis,2,f,126449,Ciliata septentrionalis
Clupea harengus,2,f,126417,Clupea harengus
Clupeidae,2,f,125464,Clupeidae
Conger conger,2,f,126285,Conger conger
Coregonus lavaretus,2,f,127180,Coregonus lavaretus
Coregonus albula,2,f,127178,Coregonus albula
Coryphaenoides rupestris,2,f,158960,Coryphaenoides rupestris
Cottidae,2,f,125589,Cottidae
Cottunculus microps,2,f,127235,Cottunculus microps
Cottus gobio,2,f,127196,Cottus gobio
Crangon,2,o,107007,Crangon
Crangon crangon,2,o,107552,Crangon crangon
Crystallogobius linearis,2,f,126878,Crystallogobius linearis
Ctenolabrus rupestris,2,f,126964,Ctenolabrus rupestris
Cyclopteridae,2,f,125590,Cyclopteridae
Cyclopterus lumpus,2,f,127214,Cyclopterus lumpus
Cyttopsis rosea,2,f,127425,Cyttopsis rosea
Dalatias licha,2,f,105910,Dalatias licha
Dasyatis pastinaca,2,f,105851,Dasyatis pastinaca
Deania calcea,2,f,105903,Deania calcea
Decapoda,2,o,1130,Decapoda
Dentex (Dentex) dentex,2,f,127467,Dentex (Dentex) dentex
Diaphus,2,f,125819,Diaphus
Dicentrarchus labrax,2,f,126975,Dicentrarchus labrax
Dicentrarchus,2,f,126029,Dicentrarchus
Dicentrarchus punctatus,2,f,126976,Dicentrarchus punctatus
Dicologlossa cuneata,2,f,127154,Dicologlossa cuneata
Diplecogaster bimaculata,2,f,126513,Diplecogaster bimaculata
Diplodus sargus,2,f,127053,Diplodus sargus
Diplodus vulgaris,2,f,127054,Diplodus vulgaris
Dipturus oxyrinchus,2,f,105872,Dipturus oxyrinchus
Dipturus linteus,2,f,105870,Dipturus linteus
Dipturus batis,2,f,105869,Dipturus batis
Echiichthys vipera,2,f,150630,Echiichthys vipera
Echiodon drummondii,2,f,126663,Echiodon drummondii
Eledone cirrhosa,2,f,140600,Eledone cirrhosa
Enchelyopus,2,f,125742,Enchelyopus
Enchelyopus cimbrius,2,f,126450,Enchelyopus cimbrius
Engraulis encrasicolus,2,f,126426,Engraulis encrasicolus
Entelurus aequoreus,2,f,127379,Entelurus aequoreus
Epigonus telescopus,2,f,126858,Epigonus telescopus
Hyporthodus acanthistius,2,f,475097,Hyporthodus acanthistius
Esox lucius,2,f,154210,Esox lucius
Etmopterus spinax,2,f,105913,Etmopterus spinax
Eutrigla gurnardus,2,f,150637,Eutrigla gurnardus
Gadiculus argenteus,2,f,126435,Gadiculus argenteus
Gadiculus,2,f,125731,Gadiculus
Gadus morhua,2,f,126436,Gadus morhua
Gaidropsarus vulgaris,2,f,126458,Gaidropsarus vulgaris
Gaidropsarus,2,f,125743,Gaidropsarus
Gaidropsarus argentatus,2,f,126451,Gaidropsarus argentatus
Gaidropsarus macrophthalmus,2,f,126456,Gaidropsarus macrophthalmus
Gaidropsarus mediterraneus,2,f,126457,Gaidropsarus mediterraneus
Gaidropsarus biscayensis,2,f,126452,Gaidropsarus biscayensis
Galeorhinus galeus,2,f,105820,Galeorhinus galeus
Galeus melastomus,2,f,105812,Galeus melastomus
Galeus murinus,2,f,105813,Galeus murinus
Gasterosteidae,2,f,125476,Gasterosteidae
Gasterosteus aculeatus williamsoni ,2,f,293602,Gasterosteus aculeatus williamsoni 
Gasterosteus aculeatus aculeatus ,2,f,236462,Gasterosteus aculeatus aculeatus 
Gasterosteus aculeatus,2,f,126505,Gasterosteus aculeatus
Glyptocephalus cynoglossus,2,f,127136,Glyptocephalus cynoglossus
Gobiesocidae,2,f,125477,Gobiesocidae
Gobiidae,2,f,125537,Gobiidae
Gobius cobitis,2,f,126886,Gobius cobitis
Gobius niger,2,f,126892,Gobius niger
Gobius,2,f,125988,Gobius
Gobius gasteveni,2,f,126890,Gobius gasteveni
Gobius paganellus,2,f,126893,Gobius paganellus
Gobius auratus,2,f,126884,Gobius auratus
Gobiusculus flavescens,2,f,126898,Gobiusculus flavescens
Gonostomatidae,2,f,125601,Gonostomatidae
Guttigadus latifrons,2,f,158978,Guttigadus latifrons
Gymnammodytes semisquamatus,2,f,126754,Gymnammodytes semisquamatus
Gymnocephalus cernuus,2,f,151302,Gymnocephalus cernuus
Halargyreus johnsonii,2,f,126489,Halargyreus johnsonii
Helicolenus dactylopterus,2,f,127251,Helicolenus dactylopterus
Hexanchus griseus,2,f,105833,Hexanchus griseus
Hippocampus guttulatus,2,f,154776,Hippocampus guttulatus
Hippocampus hippocampus,2,f,127380,Hippocampus hippocampus
Hippoglossoides platessoides,2,f,127137,Hippoglossoides platessoides
Hippoglossus hippoglossus,2,f,127138,Hippoglossus hippoglossus
Hirundichthys rondeletii,2,f,126386,Hirundichthys rondeletii
Homarus,2,o,106862,Homarus
Homarus gammarus,2,o,107253,Homarus gammarus
Hoplostethus mediterraneus,2,f,126404,Hoplostethus mediterraneus
Hydrolagus mirabilis,2,f,105826,Hydrolagus mirabilis
Hymenocephalus italicus ,2,f,158961,Hymenocephalus italicus 
Hyperoplus,2,f,125911,Hyperoplus
Hyperoplus lanceolatus,2,f,126756,Hyperoplus lanceolatus
Hyperoplus immaculatus,2,f,126755,Hyperoplus immaculatus
Icelus bicornis,2,f,127199,Icelus bicornis
Illex illecebrosus,2,o,153087,Illex illecebrosus
Illex coindetii,2,o,140621,Illex coindetii
Labridae,2,f,125541,Labridae
Labrus mixtus,2,f,151501,Labrus mixtus
Labrus bergylta,2,f,126965,Labrus bergylta
Lamna nasus,2,f,105841,Lamna nasus
Lampanyctus crocodilus,2,f,126612,Lampanyctus crocodilus
Lampanyctus,2,f,125825,Lampanyctus
Lampetra,2,f,101167,Lampetra
Lampetra fluviatilis,2,f,101172,Lampetra fluviatilis
Lampridae ,2,f,125478,Lampridae 
Lampris guttatus,2,f,126522,Lampris guttatus
Lepadogaster lepadogaster,2,f,126518,Lepadogaster lepadogaster
Lepadogaster,2,f,125781,Lepadogaster
Lepidion eques,2,f,126493,Lepidion eques
Lepidopus caudatus,2,f,127088,Lepidopus caudatus
Lepidorhombus boscii,2,f,127145,Lepidorhombus boscii
Lepidorhombus whiffiagonis,2,f,127146,Lepidorhombus whiffiagonis
Leptagonus decagonus,2,f,127191,Leptagonus decagonus
Leptoclinus maculatus,2,f,127072,Leptoclinus maculatus
Lesueurigobius friesii,2,f,126904,Lesueurigobius friesii
Lesueurigobius,2,f,125992,Lesueurigobius
Leuciscus leuciscus,2,f,154599,Leuciscus leuciscus
Leucoraja lentiginosa,2,f,271564,Leucoraja lentiginosa
Leucoraja circularis,2,f,105873,Leucoraja circularis
Leucoraja fullonica,2,f,105874,Leucoraja fullonica
Leucoraja naevus,2,f,105876,Leucoraja naevus
Limanda limanda,2,f,127139,Limanda limanda
Liparis liparis,2,f,127219,Liparis liparis
Liparis montagui,2,f,127220,Liparis montagui
Liparis,2,f,126160,Liparis
Lithodes maja,2,f,107205,Lithodes maja
Lithognathus mormyrus,2,f,127055,Lithognathus mormyrus
Liza ramada,2,f,126980,Liza ramada
Liza aurata,2,f,126978,Liza aurata
Loliginidae,2,o,11734,Loliginidae
Loligo subulata,2,o,341892,Loligo subulata
Loligo vulgaris,2,o,140271,Loligo vulgaris
Loligo,2,o,138139,Loligo
Loligo forbesi,2,o,140270,Loligo forbesi
Lophiidae,2,o,125493,Lophiidae
Lophius budegassa,2,f,126554,Lophius budegassa
Lophius piscatorius,2,f,126555,Lophius piscatorius
Lophius,2,f,125802,Lophius
Lota lota,2,f,154388,Lota lota
Lumpenus lampretaeformis,2,f,154675,Lumpenus lampretaeformis
Lycenchelys sarsii,2,f,127101,Lycenchelys sarsii
Lycodes vahlii,2,f,127118,Lycodes vahlii
Lycodes gracilis,2,f,274100,Lycodes gracilis
Lycodes,2,f,126104,Lycodes
Macoma balthica,2,o,141579,Macoma balthica
Macroparalepis affinis,2,f,126356,Macroparalepis affinis
Necora puber,2,f,107398,Necora puber
Macroramphosus scolopax,2,f,127378,Macroramphosus scolopax
Macrouridae,2,f,125471,Macrouridae
Macrourus berglax,2,f,126472,Macrourus berglax
Maja squinado,2,o,107350,Maja squinado
Malacocephalus laevis ,2,f,272392,Malacocephalus laevis 
Maurolicus muelleri,2,f,127312,Maurolicus muelleri
Melanogrammus aeglefinus,2,f,126437,Melanogrammus aeglefinus
Merlangius merlangus,2,f,126438,Merlangius merlangus
Merlucciidae,2,f,125473,Merlucciidae
Merluccius merluccius,2,f,126484,Merluccius merluccius
Micrenophrys lilljeborgii,2,f,127201,Micrenophrys lilljeborgii
Microchirus variegatus ,2,f,274304,Microchirus variegatus 
Microchirus,2,f,126129,Microchirus
Micromesistius poutassou,2,f,126439,Micromesistius poutassou
Microstomus kitt,2,f,127140,Microstomus kitt
Mola mola,2,f,127405,Mola mola
Molva macrophthalma,2,f,126460,Molva macrophthalma
Molva molva,2,f,126461,Molva molva
Molva dypterygia,2,f,126459,Molva dypterygia
Mora moro,2,f,126497,Mora moro
Mugil cephalus,2,f,126983,Mugil cephalus
Mugilidae,2,f,125546,Mugilidae
Mullidae,2,f,125547,Mullidae
Mullus,2,f,126034,Mullus
Mullus barbatus,2,f,126985,Mullus barbatus
Mullus surmuletus,2,f,126986,Mullus surmuletus
Mustelus asterias,2,f,105821,Mustelus asterias
Mustelus mustelus,2,f,105822,Mustelus mustelus
Mustelus,2,f,105732,Mustelus
Myctophidae,2,f,125498,Myctophidae
Myctophiformes,2,f,10309,Myctophiformes
Myctophum punctatum,2,f,126627,Myctophum punctatum
Myctophum,2,f,125829,Myctophum
Myliobatis aquila,2,f,105860,Myliobatis aquila
Myoxocephalus scorpioides,2,f,127202,Myoxocephalus scorpioides
Myoxocephalus,2,f,126152,Myoxocephalus
Triglopsis quadricornis,2,f,127208,Triglopsis quadricornis
Myoxocephalus scorpius,2,f,127203,Myoxocephalus scorpius
Myxine glutinosa,2,f,101170,Myxine glutinosa
Nemichthys scolopaceus,2,f,126306,Nemichthys scolopaceus
Neogobius melanostomus,2,f,126916,Neogobius melanostomus
Nephrops norvegicus,2,o,107254,Nephrops norvegicus
Nerophis ophidion,2,f,127385,Nerophis ophidion
Nerophis lumbriciformis,2,f,127383,Nerophis lumbriciformis
Nezumia sclerorhynchus,2,f,126475,Nezumia sclerorhynchus
Nezumia aequalis,2,f,126473,Nezumia aequalis
Notacanthidae,2,f,125501,Notacanthidae
Arctozenus risso,2,f,126352,Arctozenus risso
Notoscopelus kroyeri,2,f,272728,Notoscopelus kroyeri
Nyctiphanes couchii,2,f,254316,Nyctiphanes couchii
Octopodidae,2,f,11782,Octopodidae
Octopus vulgaris,2,f,140605,Octopus vulgaris
Ommastrephidae,2,f,11760,Ommastrephidae
Oncorhynchus mykiss,2,f,127185,Oncorhynchus mykiss
Ophidiasteridae,2,f,123137,Ophidiasteridae
Ophidion barbatum,2,f,126675,Ophidion barbatum
Orcinus orca,2,f,137102,Orcinus orca
Osmerus eperlanus,2,f,126736,Osmerus eperlanus
Ostrea edulis,2,f,140658,Ostrea edulis
Pagellus acarne,2,f,127057,Pagellus acarne
Pagellus bogaraveo,2,f,127059,Pagellus bogaraveo
Pagellus,2,f,126079,Pagellus
Pagellus erythrinus,2,f,127060,Pagellus erythrinus
Pagrus pagrus,2,f,127063,Pagrus pagrus
Palaemon serratus,2,f,107616,Palaemon serratus
Palinurus mauritanicus,2,f,107704,Palinurus mauritanicus
Palinurus gilchristi,2,f,210074,Palinurus gilchristi
Pandalus,2,o,107044,Pandalus
Pasiphaeidae,2,f,106790,Pasiphaeidae
Pecten maximus,2,o,140712,Pecten maximus
Pegusa lascaris,2,f,127156,Pegusa lascaris
Perca fluviatilis,2,f,151353,Perca fluviatilis
Percichthyidae,2,f,125549,Percichthyidae
Percoidei,2,f,151751,Percoidei
Petromyzon,2,f,101169,Petromyzon
Petromyzon marinus,2,f,101174,Petromyzon marinus
Pholis gunnellus,2,f,126996,Pholis gunnellus
Phrynorhombus norvegicus,2,f,127147,Phrynorhombus norvegicus
Phycidae,2,f,125475,Phycidae
Phycis blennoides,2,f,126501,Phycis blennoides
Platichthys flesus,2,f,127141,Platichthys flesus
Pleuronectes platessa,2,f,127143,Pleuronectes platessa
Pollachius virens,2,f,126441,Pollachius virens
Pollachius pollachius,2,f,126440,Pollachius pollachius
Polymetme corythaeola,2,f,127300,Polymetme corythaeola
Polyprion americanus,2,f,126998,Polyprion americanus
Pomatoschistus norvegicus,2,f,126929,Pomatoschistus norvegicus
Pomatoschistus lozanoi,2,f,126925,Pomatoschistus lozanoi
Pomatoschistus pictus,2,f,126930,Pomatoschistus pictus
Pomatoschistus,2,f,125999,Pomatoschistus
Pomatoschistus minutus,2,f,126928,Pomatoschistus minutus
Pomatoschistus microps,2,f,126927,Pomatoschistus microps
Psetta maxima,2,f,154473,Psetta maxima
Pterycombus brama,2,f,126785,Pterycombus brama
Pungitius pungitius,2,f,126507,Pungitius pungitius
Pycnogonum litorale,2,f,239867,Pycnogonum litorale
Raja,2,f,105766,Raja
Raja microocellata,2,f,105885,Raja microocellata
Raja undulata,2,f,105891,Raja undulata
Raja brachyura,2,f,367297,Raja brachyura
Raja montagui,2,f,105887,Raja montagui
Raja clavata,2,f,105883,Raja clavata
Rajella fyllae,2,f,105894,Rajella fyllae
Rajella bathyphila,2,f,105892,Rajella bathyphila
Rajidae,2,f,105711,Rajidae
Rajiformes,2,f,10216,Rajiformes
Raniceps raninus,2,f,126442,Raniceps raninus
Regalecus glesne,2,f,126525,Regalecus glesne
Rutilus rutilus,2,f,154333,Rutilus rutilus
Rossia macrosoma,2,f,141449,Rossia macrosoma
Rostroraja alba,2,f,105896,Rostroraja alba
Salmo,2,f,126141,Salmo
Salmo salar,2,f,127186,Salmo salar
Salmo trutta,2,f,127187,Salmo trutta
Sander lucioperca,2,f,151308,Sander lucioperca
Sarda sarda,2,f,127021,Sarda sarda
Sardina pilchardus,2,f,126421,Sardina pilchardus
Scardinius erythrophthalmus,2,f,154165,Scardinius erythrophthalmus
Schedophilus medusophagus,2,f,126833,Schedophilus medusophagus
Scomber japonicus,2,f,127022,Scomber japonicus
Scomber scombrus,2,f,127023,Scomber scombrus
Scomberesox saurus,2,f,126392,Scomberesox saurus
Scophthalmus rhombus,2,f,127150,Scophthalmus rhombus
Scorpaena porcus,2,f,127247,Scorpaena porcus
Scorpaena scrofa,2,f,127248,Scorpaena scrofa
Scorpaena loppei,2,f,127244,Scorpaena loppei
Scorpaena notata,2,f,127246,Scorpaena notata
Scorpaenidae,2,f,125595,Scorpaenidae
Scyliorhinidae,2,f,105693,Scyliorhinidae
Scyliorhinus,2,f,105729,Scyliorhinus
Scyliorhinus canicula,2,f,105814,Scyliorhinus canicula
Scyliorhinus stellaris,2,f,105815,Scyliorhinus stellaris
Scymnodon ringens,2,f,105918,Scymnodon ringens
Sebastes mentella,2,f,127254,Sebastes mentella
Sebastes,2,f,126175,Sebastes
Sebastes marinus,2,f,127253,Sebastes marinus
Sebastes viviparus,2,f,127255,Sebastes viviparus
Sepia officinalis,2,f,141444,Sepia officinalis
Sepia,2,o,138477,Sepia
Sepia elegans,2,o,141443,Sepia elegans
Sepietta oweniana,2,o,141452,Sepietta oweniana
Sepiidae,2,o,11723,Sepiidae
Sepiola steenstrupiana,2,f,141460,Sepiola steenstrupiana
Sepiola,2,f,138483,Sepiola
Sepiola atlantica,2,f,141454,Sepiola atlantica
Sepiolida,2,f,157033,Sepiolida
Serranidae,2,f,125561,Serranidae
Serranus cabrilla,2,f,127041,Serranus cabrilla
Serranus hepatus,2,f,127042,Serranus hepatus
Serranus scriba,2,f,127043,Serranus scriba
Solasteridae,2,f,123143,Solasteridae
Pegusa impar,2,f,236490,Pegusa impar
Solea senegalensis,2,f,127159,Solea senegalensis
Solea solea,2,f,127160,Solea solea
Solea,2,f,126132,Solea
Soleidae,2,f,125581,Soleidae
Somniosus microcephalus,2,f,105919,Somniosus microcephalus
Sparidae,2,f,125564,Sparidae
Sparus aurata,2,f,151523,Sparus aurata
Spinachia spinachia,2,f,126508,Spinachia spinachia
Spondyliosoma cantharus,2,f,127066,Spondyliosoma cantharus
Sprattus sprattus,2,f,126425,Sprattus sprattus
Squalidae,2,f,105716,Squalidae
Squalus acanthias,2,f,105923,Squalus acanthias
Stichaeidae,2,f,125566,Stichaeidae
Stomias boa,2,f,127374,Stomias boa
Stomias boa ferox ,2,f,158737,Stomias boa ferox 
Symphodus melops ,2,f,273571,Symphodus melops 
Symphodus bailloni ,2,f,273566,Symphodus bailloni 
Synaphobranchus kaupii,2,f,126328,Synaphobranchus kaupii
Syngnathidae,2,f,125606,Syngnathidae
Syngnathus rostellatus,2,f,127389,Syngnathus rostellatus
Syngnathus acus,2,f,127387,Syngnathus acus
Syngnathus typhle,2,f,127393,Syngnathus typhle
Syngnathus,2,f,126227,Syngnathus
Taurulus bubalis,2,f,127204,Taurulus bubalis
Teuthida,2,f,11716,Teuthida
Thorogobius ephippiatus,2,f,126937,Thorogobius ephippiatus
Thunnus thynnus,2,f,127029,Thunnus thynnus
Todarodes sagittatus,2,f,140624,Todarodes sagittatus
Todaropsis eblanae,2,f,140625,Todaropsis eblanae
Torpedo (Torpedo) marmorata,2,f,105930,Torpedo (Torpedo) marmorata
Torpedo torpedo ,2,f,271691,Torpedo torpedo 
Torpedo (Tetronarce) nobiliana,2,f,105929,Torpedo (Tetronarce) nobiliana
Trachinus draco,2,f,127082,Trachinus draco
Trachipterus arcticus,2,f,126527,Trachipterus arcticus
Trachurus trachurus,2,f,126822,Trachurus trachurus
Trachurus,2,f,125946,Trachurus
Trachurus mediterraneus,2,f,126820,Trachurus mediterraneus
Trachurus picturatus,2,f,126821,Trachurus picturatus
Trachyrincus murrayi,2,f,126481,Trachyrincus murrayi
Trachyrincus scabrus,2,f,126482,Trachyrincus scabrus
Trachyscorpia cristulata,2,f,127256,Trachyscorpia cristulata
Trigla lyra,2,f,127266,Trigla lyra
Chelidonichthys lucerna,2,f,127262,Chelidonichthys lucerna
Triglidae,2,f,125598,Triglidae
Trigloporus lastoviza,2,f,154462,Trigloporus lastoviza
Triglops murrayi,2,f,127205,Triglops murrayi
Triglops pingelii,2,f,127207,Triglops pingelii
Triglops,2,f,126154,Triglops
Trisopterus minutus,2,f,126446,Trisopterus minutus
Trisopterus luscus,2,f,126445,Trisopterus luscus
Trisopterus esmarkii,2,f,126444,Trisopterus esmarkii
Umbrina canariensis,2,f,127011,Umbrina canariensis
Xenodermichthys copei,2,f,126714,Xenodermichthys copei
Xiphias gladius,2,f,127094,Xiphias gladius
Zeiformes,2,f,10919,Zeiformes
Zenopsis conchifer,2,f,127426,Zenopsis conchifer
Zeugopterus regius,2,f,236488,Zeugopterus regius
Zeugopterus,2,f,126125,Zeugopterus
Zeugopterus punctatus,2,f,127151,Zeugopterus punctatus
Zeus faber,2,f,127427,Zeus faber
Zoarces viviparus,2,f,127123,Zoarces viviparus
Zoarcidae,2,f,125575,Zoarcidae
